smiles,qed,logp,tpsa,sas
CCNC(=O)NCCC1(c2ccc(F)cc2)CCN(C(C)c2ccc(-c3ccc(F)cc3F)cc2)C(=O)O1,0.3637880377749535,6.278900000000006,70.67,3.449432398655386
FC(F)(F)CN(Cc1ccccc1C(F)(F)F)C1CCNCC1,0.8385241154282528,3.8217000000000025,15.27,2.5285859268199875
Cn1c(C#N)ccc1-c1ccc2[nH]c(=S)n(C3CCC3)c2c1,0.7174941148665614,4.301070000000003,49.44,2.8218397343579724
CCCOc1ccc(N2CCC(Oc3ccc(C(C)C(O)=NCC)cc3)C2)c(Cl)c1,0.3991466058637246,5.866400000000006,54.290000000000006,3.3534535075989
NCCCCNCCCCCCNCc1c2ccccc2cc2ccccc12,0.2910394300266866,4.971500000000004,50.08,2.1953037448480206
CC(C)(C)C1CCc2c(sc(NC(=O)c3cccc(Cl)c3)c2C(=O)NCc2ccco2)C1,0.4574138654697178,6.327800000000005,71.34,2.863866351776835
Nc1nc(-c2nc3ccccc3[nH]2)cs1,0.6552960799853298,2.2685999999999997,67.59,2.2395177341885315
O=S(=O)(Cc1cc(-c2ccccc2)no1)CC1CCCO1,0.8482782584386463,2.4354000000000005,69.4,2.8397640936213904
CC(C)CC(NC(=O)C(CC(C)C)NOC(=O)CN(C(=O)OCc1ccccc1)P(=O)(O)O)C(=O)O,0.1736263228837585,1.7958999999999996,191.8,3.7387355775366817
c1ccc(Cc2ccccc2N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,0.5683290544145256,3.8709000000000016,48.05,2.2171338870384663
Cc1ccccc1-n1c(Cn2nc(CN3CCOCC3)c3c(N)ncnc32)cc2cccc(C)c2c1=O,0.3992602257697983,3.2099400000000013,104.09,2.858877893577281
Cn1c(=O)n(O)c(=O)c2cc(-c3cn(Cc4ccccc4F)nn3)ccc21,0.5522504130263212,1.383399999999999,94.94,2.569167054955429
CC12CCC3C(CC(C#N)C4CC(=NOCCN)CCC43C)C1CCC2=O,0.6052688756456366,3.6791800000000014,88.47,4.761695296053587
CCC(=O)NCC(C=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,0.2563372067467134,2.2649000000000017,142.7,3.409318845155302
Cc1nc(C(C)Nc2ncc(F)c(N3C(=O)OCC3C(C)O)n2)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,0.3852635645556089,5.161620000000005,113.36,4.434166753983197
CCCC1=[N+](CC(=O)c2ccccc2)CCn2cccc21,0.6106975177684568,2.9863000000000017,25.01,2.945965688528009
COc1ccc(CC(=O)Nc2nc3c(s2)CC(C)CC3)cc1,0.9395886787703016,3.4577000000000027,51.22,2.5043890654687537
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)NN=Cc1cccs1,0.469174940237059,4.625900000000002,50.69,2.7943636286105296
CCc1cc(-c2cc(C3CCC(O)CC3)n3ncnc(N)c23)cc(F)c1CO,0.6418861604616469,3.1908000000000007,96.67,2.995507057807746
CC(CO)NCc1csc2c1CCCC2,0.8222211664759563,2.0973,32.26,3.0940118605640627
Cc1cc(NC(=O)c2c(O)cc(Oc3ccccc3)oc2=O)on1,0.7562154683337625,2.686420000000001,114.8,2.6725088220895667
CC1(C)Cc2nnc(O)c3cccc4c3c2c(n4Cc2ccccc2)C1,0.7212003063389115,4.684300000000004,49.88,2.9047519510021225
Cn1cncc1CN1C(=O)C(N(CC(=O)NC(C)(C)C)S(=O)(=O)c2ccc3c(c2)OCCCO3)Cc2cc(C#N)ccc21,0.4317404904093253,2.516580000000001,146.86,3.6595373086142
CCNC(=O)OC1CCC2C(C(=O)Nc3ccc(N(C)C)cc3)CC1N2Cc1ccccc1,0.670201713687891,3.858900000000003,73.90999999999998,4.294182952372108
Cn1c(=O)n(C)c2cc(S(=O)(=O)NCCOCCO)ccc21,0.6452315904522189,-0.835799999999999,102.56,2.3572595110329093
O=C1NCCn2c(CCc3ccccc3)cc3cccc1c32,0.7896042491753712,3.169900000000002,34.03,2.4018031205003663
CC(C)CC(CC(=O)NO)C(=O)NC(CC(C)C)c1ncc[nH]1,0.4122815469089143,2.1709,107.11,3.494977143032324
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)CCCN4CCCC4=O)CC3)nc2)c1,0.3481588151292351,5.414920000000006,103.35,2.9528935046274096
CCOC(=O)C1=C(C)OC(N)=C(C(=O)OCC)C12C(=O)Nc1ccc(Br)cc12,0.6747642564497552,2.239699999999999,116.95000000000002,3.673515710792879
O=C(NCCCN1CCCC1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1[S+]2[O-],0.3548702700412219,4.882800000000005,75.71000000000001,3.327013878607513
O=c1c2ccccc2n(CCCCN2CCCCC2)c2ccc(Cl)cc12,0.4634798147685444,5.074200000000005,25.24,2.0526940643624467
c1ccc2ncc(-c3n[nH]c4ccnc(OC5CCOCC5)c34)cc2c1,0.6117827701586004,3.7309000000000023,72.92,2.6432152882802296
CC(C)(Br)C(N)=O,0.570497690626801,0.6452000000000001,43.09,2.536555894216386
COc1ccc2c(c1)c(CC(=O)Nc1ccncc1)cn2Cc1ccccc1,0.5505060107967362,4.274400000000003,56.15,2.050493848602626
Cn1cc(CCN)c2ccccc21,0.7374587213323947,1.6795,30.95,1.9522281075971823
CCCCn1nnc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)n1,0.6433293813369533,2.287100000000001,115.84,2.375487291612986
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)O)c1,0.7980028067030205,3.434400000000002,83.83,2.08799471802878
Cc1cccc(C)c1N1CCN(c2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)CC1,0.4347710207239601,4.688030000000003,78.47,2.665292048742602
C=Cc1cccc2c1N(C)Cc1cc3c(cc1-2)OCO3,0.7848441976164998,3.675100000000003,21.700000000000003,2.7392134081235326
COC(=O)C1(OC(=O)Sc2ccccc2)CCN(C)CC1,0.6316217089098008,2.5527000000000006,55.84,2.731842055895012
CC(C)CNC(c1ccc(C(F)(F)F)cc1)c1cnccn1,0.9118915811693412,3.8304000000000022,37.81,2.8053452175134304
Oc1cc(NCC2CCCC2NCc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.488466726044503,5.617600000000005,57.18,3.161260905898434
CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)C(N)Cc2ccc(Cl)cc2Cl)CC1,0.5103225016916185,5.276700000000004,75.59,3.30697167053882
O=[N+]([O-])c1ccc(NC(=S)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,0.3058363203878835,5.441300000000002,67.2,2.228056731068792
Cn1c(=O)[nH]c(=O)c2c1nc(NCCc1ccccc1)n2CC(O)COc1ccccc1,0.3673220511906144,1.5177999999999978,114.17000000000002,2.8210509337166343
CC(C(=O)O)C(O)C1CC2(C)C3CCC4Cc5c([nH]c6cc7c(cc56)C5=CC(C)(C)OC(C)(C)C5C7)C4(C)C3(C)CCC2(O)O1,0.3122822061726875,6.516500000000008,112.01,5.737182173018626
COc1cccc2c(C(=O)NC3C4(C)CCC(C4)C3(C)C)c(C)n(CCN3CCCC3)c12,0.6918403603800374,4.998720000000005,46.5,4.364955775384956
N#CC1(Nc2ccccc2)C(=O)Nc2ccccc21,0.8588689169955371,2.4696800000000003,64.92,2.9090289375208
CC(=O)Nc1cc(F)ccc1CN1Cc2c(c(O)c3ncccc3c2N(C)S(C)(=O)=O)C1=O,0.5890886971814597,2.589700000000001,119.91,2.885804122321197
N=c1n(Cc2ccccc2)c2ccccc2n1CC(O)c1ccc(Cl)cc1,0.5331787947379305,4.357570000000004,53.94,2.5782976718106347
CCCCN(CCCC)C1CCc2c(cccc2OC)C1,0.7005735538245562,4.454700000000004,12.47,2.67592592212076
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N1C(CCCCCCCCCCCCC)CC(O)C1COC1OC(CO)C(O)C(O)C1O,0.0384382429445379,11.216699999999983,139.92000000000002,4.779289163561506
Cc1ccc(CNC(=O)c2oc3ccc(S(=O)(=O)N4CCCC(C)C4)cc3c2C)cc1,0.6377198928738199,4.400240000000005,79.61999999999999,2.68217865781088
Cc1ccc(F)c(NC(=O)c2cncn2-c2ccccc2)c1,0.8026182369566669,3.5721200000000017,46.92,1.9904486319120327
CN1C(c2ccc(F)cc2)=CSC1=C(C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,0.542804995066919,4.112380000000004,70.21000000000001,2.96885931462889
CC(C)CNC(=O)c1sccc1-n1cnnn1,0.8830970441554109,1.1095999999999997,72.7,2.475138697225171
COCCn1c(C)cc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)c1C,0.6264281387286642,2.0423400000000003,103.42000000000002,2.339877674532792
COCCN1CCC(NCc2cccc(F)c2)C1,0.8326790027076705,1.636,24.5,2.3778007454319834
COc1ccc(CCN(C)C(=O)CSc2nnnn2C)cc1OC,0.6567453256001478,1.0204999999999995,82.37000000000002,2.217038314897021
ON=C(NC1CCCCC1)c1ccccc1Cc1ccccc1,0.3819056358049549,4.335500000000004,44.620000000000005,2.2472368317973626
CC(=O)c1cccc(NC(=O)c2nc(-c3ccccc3)n(-c3ccccc3C)n2)c1,0.4962919439978873,4.697620000000003,76.88,2.0870285944555445
O=C(O)CSc1cc(Cl)c(Cl)cc1Cl,0.6705486794339856,3.823500000000001,37.3,2.138018215629767
CCc1nc2cccnc2n1-c1ccc(CC(=O)O)cc1,0.7978351972051321,2.6100000000000003,68.01,2.075178235816784
COC(=O)c1c(NC(=O)CCCOc2ccccc2)sc2c1CCC(C)C2,0.5627807412211775,4.457200000000004,64.63,2.548185076713421
CCN(CC)CCNC(=O)c1ccc(N(C)C(=O)N(C)c2ccc(Oc3ccccc3)cc2)cc1OC,0.3860330437651353,5.251700000000005,74.35000000000001,2.485956264146324
CCc1[nH]c2ccc(OC)cc2c1C1CCNCC1,0.8867399597656395,3.205900000000001,37.05,2.4663611113566866
CCOC(=O)C1CCCN(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)C1,0.7104739731936169,0.6328,101.06,2.813282560383019
COc1ccc(NC(=O)CN2CCC(NC(=O)c3ccco3)CC2)c([N+](=O)[O-])c1,0.5357354318794408,2.0293,126.95000000000002,2.187833026586892
Cc1cc2oc3c(c(=O)c2cc1C)C(c1ccc(F)cc1)N(CCCN1CCOCC1)C3=O,0.5915511121992146,3.8164400000000023,62.99,2.897545589312568
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C(F)(F)F,0.4290621770908041,4.792400000000003,87.75000000000001,2.60263312756285
Cc1cccc(C(C)C(=O)Nc2ccc(-c3ccnc(C)c3)cc2)c1,0.7222316598399655,5.107640000000004,41.99,2.3898312301729234
O=c1c2ccc(NC3=NCCN3)cc2[nH]c2ccc(NC3=NCCN3)cc12,0.444128609534068,1.4234999999999995,105.7,2.9066971156841745
O=C(Nc1cccc(C(F)(F)F)c1)ON=C(Cl)CCl,0.3959177527334904,4.045000000000002,50.69,2.6741131969181837
COc1ccc(-c2ccc3c(c2)SC(=N)N2CCCN=C32)cc1,0.912875411134519,3.8549700000000025,48.68,2.596724847600699
C(=Cc1nnc(-c2cccs2)o1)c1ccccc1,0.7095586326229938,3.9685000000000015,38.92,2.2482590157355045
CCCCn1nc(C)c(CCCCCCOc2ccc(OC)cc2Cl)c1C,0.4065563948019831,6.143940000000007,36.28,2.174260172364338
NC(=O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,0.804199587573088,2.836900000000001,60.91,1.8603457549056088
CCCCC(=O)NN=C(C)C=Cc1ccccc1F,0.6182038009937842,3.521200000000002,41.46,2.271965053829309
O=C(c1ccc(Br)cc1NS(=O)(=O)c1cc2ccccc2[nH]1)N1CCCCC1,0.604800420918882,4.357300000000003,82.27,2.326210621585739
CCCNC(=O)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CN(CC(C)C)S(=O)(=O)c2ccc(OC)cc2)c1,0.2449752725888518,3.8839000000000032,125.04,3.1307445910439835
NC(=O)c1c(-c2ccccc2)n(C2=NNC(=S)NC2N)c2ccc(F)cc12,0.501873470534838,1.4704,110.46,3.4857000853889586
COc1ccc2c(c1)c(CC(=O)O)c1n2CC(N(C)c2nc3cc(F)ccc3o2)CC1,0.5225092732257669,4.008500000000002,80.73,3.3044721591371413
COc1cc(OC)cc(C(=O)OCC(=O)NCCCc2ccccc2)c1,0.5515682756119855,2.6096000000000013,73.86,1.819288533122705
CN(CC(=O)Nc1cc(-n2nnnc2C2CC2)ccc1F)C1CCC1,0.8684287147158517,2.1015999999999995,75.94,2.49343607134148
COC=C(C(=O)OC)c1ccccc1COc1cc(-c2ccc(Cl)cc2Cl)nn1C,0.285465854790013,5.133200000000004,62.580000000000005,2.71085590087006
Cc1cc(Oc2nccc(C)c2Cl)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,0.7639005613509178,3.506560000000002,76.97999999999999,2.712835339951201
Cc1ccc(S(=O)(=O)NC2(C(F)(F)F)NC(=O)N(c3ccccc3F)C2=O)cc1,0.5743147586265217,2.427420000000001,95.58,2.9743052705470934
O=C(O)CCNS(=O)(=O)c1ccc(NN=C(S)NCCc2c[nH]c3ccccc23)c([N+](=O)[O-])c1,0.0753319924167011,2.2741,178.82,2.7991163150950804
O=C(Nc1cccc(-c2cnc3cc(-c4ncccn4)ccn23)c1)NC1CC1,0.5730703107503553,3.742200000000001,84.21000000000001,2.452133623461913
COc1cccc(CNC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)c1,0.8316314296739965,1.7481999999999998,80.63999999999999,2.1022596264499605
S=C(c1cccs1)N1CCCC1,0.6364428390300129,2.519400000000001,3.24,2.274436946023222
CCn1c(SCC(=NO)c2ccccc2)nnc1-c1ccc(OC)c(OC)c1,0.2677420935237348,3.9528000000000025,81.76,2.289826390816509
CC1CCC(Oc2cc(-c3ccccc3)ccn2)CN1C(=O)c1ccccc1-n1nccn1,0.4608195685863037,4.401400000000002,73.14,3.313000847730024
COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1F,0.61171343921264,3.706900000000002,84.58000000000001,2.614987426319468
CCC(=O)OC1CC2CCC1(C)C2(C)C,0.6543686936811991,3.1544000000000016,26.3,4.16046907486986
O=C(CSc1nc(=O)n2cc(Cl)ccc2n1)Nc1ccc2c(c1)OCCO2,0.6660965231265479,2.2448999999999995,94.82,2.490238979589501
O=C(C(O)CCc1ccccc1)N(CCN1C2CCC1CC(c1cccc(O)c1)C2)CC1CCCCC1,0.4481647888249131,5.505200000000007,64.01,4.332400464788203
CC(C)(C)C(=O)c1ccc(C(=O)OCC(COC(=O)c2ccc(C(=O)C(C)(C)C)cc2)OC(=O)c2ccc(C(=O)C(C)(C)C)cc2)cc1,0.1162434599296709,7.612400000000009,130.11,2.577683485024643
CCN(CC)c1ccc(C=C(C#N)c2nc3ccccc3[nH]2)c(OC(C)C)c1,0.5729318614073002,5.260480000000004,64.94,2.603808128888563
COc1cccc2c1OCC(Cc1ccc(OCCN3CCCCCC3)cc1)N(S(=O)(=O)c1ccc(C)cc1)C2,0.3442593942060602,5.453020000000006,68.31,3.016146694533504
O=C(CCc1ccccc1)NCCCn1ccnc1,0.7713745358278051,2.0222,46.92,1.8455830094585828
Clc1ccc(Cl)c(-c2c[nH]nn2)c1,0.7922873516249623,2.778500000000001,41.57,2.791031849800925
CCCCC(=O)c1c(O)ccc2c(C)cc(=O)oc12,0.6768298174477115,3.179920000000002,67.50999999999999,2.3680581151221496
Cc1cc(C)n(-c2nc(NCCC(C)C)c3c4c(sc3n2)COC(C)(C)C4)n1,0.6673024898039103,4.803140000000004,64.86,2.912431213301716
CC12CCC(=O)C=C1NCC1C2CCC2(C)C(C(=O)OC3C4CC5CC(C4)CC3C5)CCC12,0.5813188383357341,5.269300000000006,55.400000000000006,5.6017929124742105
O=C(C[n+]1cc(-c2ccccc2)n2c1CCC2)Nc1nc(-c2ccccc2)cs1,0.5109001119878587,4.151000000000003,50.8,2.5038752971920677
COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(OCCN4CCOC(CO)C4)cc(=O)oc3c2C)OC1(C)C,0.2245278385246261,1.9250399999999996,162.15,4.60514223324479
O=[N+]([O-])c1ccc(S(=O)(=O)NN=Cc2ccccc2O)cc1,0.4919657335071311,1.6128,121.9,2.171846686316643
CC(CCc1ccccc1)NC(=O)CCN1N=C(c2ccccc2)CCC1=O,0.7647914850823373,3.540700000000003,61.77,2.6715225813939867
Cc1ccc(N2CCC3(O)CCN(S(C)(=O)=O)CC3C2)nn1,0.8236379025301879,0.0077199999999997,86.63000000000001,3.5495094072273474
O=C(CN1c2nc(N3CC4CC3CO4)cc(=O)n2CCC1C(F)(F)F)c1ccc(OC(F)F)cc1,0.4461441055654254,2.8461000000000016,76.9,4.8910708273325065
Cc1ccc(-c2nc3cc(Cl)ccc3o2)cc1NC(=O)c1cc2ccccc2o1,0.3759409597888414,6.455120000000003,68.27000000000001,2.1702281083344133
Nc1nc(N2CC3CC2CN3)c2oc3ccc(Cl)cc3c2n1,0.7160920397931219,2.1621,80.21,4.299242312564283
Cc1ccc(C=C2C=C(Cc3ccccc3)C(=O)O2)cc1,0.7901173547401921,4.061820000000003,26.3,2.4197460163968607
CCCCCCCCCCCCCCC(O)C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCc1ccccc1,0.0464738213759217,5.854300000000004,168.94,4.407392973238645
O=C(NC1CCCC(c2nc3ccccc3[nH]2)C1)c1ccc2c(c1)OCCO2,0.7280903876102469,3.790300000000002,76.24000000000001,2.984166909399619
CNC(=O)c1cc(Oc2ccc(C=CC(=O)c3ccc(C)cc3)cc2)ccn1,0.5130763636904286,4.438020000000003,68.28999999999999,2.1211213908165103
CC(C)N1CCN(c2ccc3c(=O)c(C(=O)O)cn(-c4c(F)cccc4F)c3c2)CC1,0.6905724706712172,3.4975000000000014,65.78,2.5155130059279784
CC1NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,0.6530952909201756,3.267800000000001,84.27000000000001,3.3344196833549047
Cc1nccn1Cc1ccc(Cl)nc1,0.7078770967144893,2.28822,30.71,2.1937640472306
O=C(C=Cc1ccc(Cl)cc1Cl)c1ccc([N+](=O)[O-])cc1,0.351545748394357,4.7977000000000025,60.21,1.9766353976204984
Cc1ccc(NC(=O)COC(=O)C2CSC3(C)CCC(=O)N23)c(C)c1,0.8315948066416429,2.23914,75.71,3.1271067527450054
COc1ccc(-c2ccccc2C(F)(F)F)cc1OC1CCNCC1,0.8790159374725156,4.511800000000004,30.49,2.19751732501738
CC(C)NCC(O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,0.6051210033742696,4.6784000000000034,37.19,2.751965199662424
CN(C)c1ccc(C(CNC(=O)COc2ccccc2)N2CCOCC2)cc1,0.7582622094981899,2.3210999999999995,54.040000000000006,2.504250786522192
N#CC1(c2cc(CCF)cc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CC1,0.6727803946096914,4.710880000000002,65.36,3.2872219618380205
CC1(C)N2Cc3ccccc3CC2C(=O)N1C(Cc1ccccc1)C(=O)O,0.9061583694340992,2.687500000000001,60.85000000000001,3.303747699142169
COc1ccccc1N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,0.8493217956315289,2.3452,49.85,1.816319681818072
COC12CCC(=O)CC13CCN(C)C2Cc1cccc(O)c13,0.8620988565637993,2.0284,49.77,4.642609797123667
Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(N2CCCCC2)cc1,0.7057413786725312,4.439120000000004,48.13,2.001437548985052
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)c(Cl)c1)c1ccccc1F,0.4593745082834068,5.069300000000005,83.28999999999999,2.339495241155241
CC(C)C1NC(=O)CC(=O)OC2C=CCCSSCC(NC(=O)C(C(C)C)NC(=O)C2)C(=O)N1,0.184052673809648,0.8734000000000004,142.7,5.9577345915137645
c1ccc(OCc2nc3c(OCCCNCc4cccnc4)cccc3o2)cc1,0.4065219548512627,4.360500000000004,69.41,2.2682452928740098
CC=CC=CC(=O)c1cc(C=O)c(OC)cc1O,0.3750765695517663,2.528300000000001,63.60000000000001,2.758350747812951
O=C(OCCCS)C(Cc1ccccc1)NC(=O)C1COc2ccccc2O1,0.4037648501075908,2.4170000000000007,73.86,3.0289874016249305
CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(C)N3CCC(N(C)C)CC3)cc1)C2c1ccc(Cl)cc1,0.2621484645825674,7.291600000000009,45.25000000000001,3.697398838121928
C[Si](C)(C)C=CCN1C(=O)CCC1=O,0.5246978029768452,1.569,37.38,2.9739105233220755
O[s+]1c(Cl)c(-c2ccc(Cl)cc2)c2ccc(Cl)cc21,0.5152099634046337,6.351700000000001,20.23,3.395700345358245
Cc1cccc(COc2ccc(-c3nn(CCCF)cc3-c3ccncc3)cc2)n1,0.4036874758815875,5.254120000000005,52.83,2.498030850920008
Cc1cc(C)cc(OCC(=O)NNC(=O)CCC(=O)NCc2ccccc2)c1,0.6070176237314362,1.9262399999999995,96.53,1.9882852467074537
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNCC(O)C(Cc1ccc(CCC(=O)N2CCOCC2)cc1)NC(=O)OC(C)(C)C,0.1897625183009579,3.361200000000002,158.69,3.909075932988978
CC(=O)N1N=C2C(=Cc3ccccc3)CS(=O)(=O)CC2C1c1ccccc1,0.8041238664029658,3.0740000000000016,66.81,3.452900446394917
Cc1cc(C)n(-c2ccc(C(=O)Nc3nc4ccccc4s3)cc2)n1,0.5986056759630483,4.351140000000003,59.81,1.960855082330488
COc1cc(CN(C(=O)c2ccc(OC(C)C)cc2)C2CCS(=O)(=O)C2)cc(OC)c1OC,0.5470667876640904,3.329100000000002,91.37,2.816334141676736
O=C(c1cc2cc(C(F)(F)F)ccc2o1)N1CCCC1CN1CCCC1,0.8188037274164204,4.152000000000005,36.690000000000005,2.809367487617946
CN(CC(=O)O)NC(=O)CC(N)CC(O)CN1CCOCC1,0.3537664988834702,-2.1653999999999947,128.36,3.559578171413982
CC(=O)Cc1ccc2oc(-c3ccc(C=CC(=O)Nc4ccc(Cl)c(Cl)c4)cc3F)nc2c1,0.3090936554273818,6.724100000000004,72.2,2.478757670708294
CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)c1ccc2ccccc2[n+]1[O-])c1ccccc1,0.1999237651161587,6.012800000000005,97.17,3.2562168954625443
O=C(O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(-c4ccc5ccccc5c4)cc3c2O)cc1,0.1153357781435392,7.522500000000008,128.98,2.5964727926121505
CCn1nc2c(c1C)OC1(CCN(C(=O)c3cc(C)c4[nH]ncc4c3)CC1)CC2=O,0.7048062200869909,3.036340000000002,93.11,3.52770561044488
CNc1nccc(Oc2ccc3c(C(=O)Nc4ccc(Cl)cc4)cccc3c2)n1,0.4673340708549345,5.369500000000003,76.14000000000001,2.170686350092653
CCCCCCCCC=C(Br)C(O)C(Br)Br,0.3857995991668402,5.492600000000005,20.23,3.499464784192556
O=C(C1CCS(=O)(=O)CC1)N1CCN(c2cnc(C(F)(F)F)cn2)CC1c1ccc(F)cc1,0.620905561144894,2.849200000000001,83.47000000000001,3.252067360464637
O=C(c1ccccc1)N1CC(O)C(Cc2ccccc2)N(Cc2ccc(O)cc2)C(=O)N1Cc1ccc(O)cc1,0.3205780542193914,4.565200000000005,104.55,3.39559423994032
Cc1nc2cc(-n3ncc(C(=O)C4=CC5C=CC(C#N)=CC5N4)c3N)ccc2[nH]1,0.5960887032654604,2.3136,125.41,4.268471181531584
O=C(Cc1ccsc1)NC1CC(C(=O)O)Nc2cc(Cl)cc(Cl)c21,0.7497128729121403,3.723700000000002,78.43,3.406869811098989
COc1ccc(C(=O)c2ccc(=O)n(-c3ccccc3C)c2)c(OCc2cn(Cc3cccc(F)c3)nn2)c1,0.2589044936140872,4.743420000000004,88.24,2.6170848199614074
Nc1ccc(S(=O)(=O)NCCCCc2c[nH]cn2)cc1,0.5288546174576658,1.293099999999999,100.87,2.436063973529089
CC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C(CC(OC(C)=O)C3=CCOC3=O)C(O)(CO)CCC12,0.3662900225900001,1.8422,145.66000000000005,4.966607955845487
N#CCOC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,0.4025327665055787,3.318380000000001,117.52,2.8858926041638995
CCOc1ccc2nc(O)c(CN(CC3COCCO3)C(=O)c3ccco3)cc2c1,0.637456646867409,2.9899000000000013,94.26,3.213925644771608
N#CCc1c(C(=O)NN2CCCCCC2)nn(-c2ccccc2Cl)c1-c1ccc(Cl)cc1,0.5418727730834865,5.432980000000005,73.95000000000002,2.625719936375869
N=C(N)NCCCC(CN1CCCCC1)NC(=O)C(N)Cc1ccc(F)cc1,0.2304543392458946,0.9294700000000032,120.26,3.0979962732034227
COc1ccc(C)cc1NC(=O)C(NCC(O)c1ccccc1)c1ccccc1,0.5435819278596238,4.0066200000000025,70.59,2.6808294762489133
COc1cc2nc(-c3cccc(N4CCN(C)CC4)c3)cc(O)c2cc1-c1cnco1,0.5384415099827484,4.022800000000003,74.86,2.6566683189870126
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)c3cc4cc(Cl)ccc4oc3=O)cc2)cc1,0.3462248438867351,4.786620000000004,93.45,2.133980626679321
COc1ccc(C=C2CC(CO)(COC(=O)c3ccc([N+](=O)[O-])cc3)OC2=O)cc1,0.3176670319130518,2.5218000000000007,125.20000000000002,3.028198532228979
CC=C(C)C(=O)OC1CC(C)C2(C)Cc3c(C)coc3C(O)C2C1,0.653917942498714,4.107920000000004,59.67,4.744743292686897
O=C1N(Cc2ccc(F)cc2)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1Cc1ccc(F)cc1,0.3157644503447945,5.347000000000005,64.01,3.402722614749336
O=C(Nc1c(F)cccc1F)C(c1ccccc1)c1ccccc1,0.7383512345387795,4.735400000000003,29.1,1.8143545431204533
O=[N+]([O-])c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2[N+](=O)[O-])cc1,0.2803367268070124,6.011900000000005,101.88,2.8269403916211218
CCCSc1nc(-c2ccc(OC)cc2)cc(-c2ccccc2OC)c1C#N,0.4767830535196272,5.806580000000005,55.14,2.198793121585739
CC(C)n1cc(C(=O)NCC(CO)Cc2cccs2)cn1,0.8230248547298427,2.1065,67.15,3.023546952107721
O=C(CSc1nc2ccccc2c2nc(=O)c(-c3ccccc3)nn12)NCc1cccc(C(F)(F)F)c1,0.1974607003544213,4.732000000000003,89.25,2.473463853182832
O=C(NCCNC1CCCCC1)c1ccco1,0.7680471671085235,1.9316999999999995,54.27,1.9979825818405563
CC(=NNC(=O)Nc1n[nH]c(=S)s1)c1ccc([N+](=O)[O-])cc1,0.3418725831206773,2.6545900000000007,125.31,2.6554746812725067
COC(=O)C1=CCC23CCC(C(C)(C=CC=C(C)C(=O)OC4OC(CO)C(O)C(O)C4O)OC2=O)C3(OC(C)=O)CC1,0.1345070574782765,0.1291000000000006,195.35,5.967081962579331
CC(C)c1ccc(Nc2nc(SCc3cn(CC(=O)NC(=O)Nc4ccccn4)nn3)nc(-c3ccc(Br)cc3)c2C#N)cc1,0.1129217427037315,6.271880000000006,163.4,3.013091537702463
O=C(NCc1cccs1)c1ccc2sc(C3=CC(O)C(O)C(CO)O3)nc2c1,0.502250076327324,1.7416,111.91,3.7431948403475337
